Status.state,NomeEntidade,NumFistel,NumServico,NumAto,NumEstacao,EnderecoEstacao,EndComplemento,SiglaUf,CodMunicipio,DesignacaoEmissao,Tecnologia,tipoTecnologia,meioAcesso,FreqTxMHz,FreqRxMHz,Azimute,CodTipoClasseEstacao,ClassInfraFisica,CompartilhamentoInfraFisica,CodTipoAntena,CodEquipamentoAntena,GanhoAntena,FrenteCostaAntena,AnguloMeiaPotenciaAntena,AnguloElevacao,Polarizacao,AlturaAntena,CodEquipamentoTransmissor,PotenciaTransmissorWatts,Latitude,Longitude,CodDebitoTFI,DataLicenciamento,DataPrimeiroLicenciamento,NumRede,_id,DataValidade,NumFistelAssociado,NomeEntidadeAssociado
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970032,RUA ADERBAL DE FIGUEIREDO,,RN,2408102,10M0G7W,LTE,,,2665,2545,20,FB,,,168,056001603518,16.5,28,65,0.5,X,34,062552003257,5,-5.779444,-35.197806,F,2022-03-29,2022-03-29,,ffc4d24824faac4d,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970032,RUA ADERBAL DE FIGUEIREDO,,RN,2408102,10M0G7W,LTE,,,2665,2545,110,FB,,,168,056001603518,16.5,28,65,2.8,X,34,062552003257,5,-5.779444,-35.197806,F,2022-03-29,2022-03-29,,ffc4d24824faac4e,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970032,RUA ADERBAL DE FIGUEIREDO,,RN,2408102,10M0G7W,LTE,,,2665,2545,240,FB,,,168,056001603518,16.5,28,65,0.5,X,34,062552003257,5,-5.779444,-35.197806,F,2022-03-29,2022-03-29,,ffc4d24824faac4f,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970040,RUA CICERO BUCHA,,RN,2408102,10M0G7W,LTE,,,2665,2545,0,FB,,,168,056001603518,16.15,25,65,1.1,X,34,056691903257,5,-5.746389,-35.206139,F,2022-03-29,2022-03-29,,ffc4d24824faac50,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970040,RUA CICERO BUCHA,,RN,2408102,10M0G7W,LTE,,,2665,2545,170,FB,,,168,056001603518,16.15,25,65,1.1,X,34,056691903257,5,-5.746389,-35.206139,F,2022-03-29,2022-03-29,,ffc4d24824faac51,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970040,RUA CICERO BUCHA,,RN,2408102,10M0G7W,LTE,,,2665,2545,270,FB,,,168,056001603518,16.15,25,65,1.1,X,34,056691903257,5,-5.746389,-35.206139,F,2022-03-29,2022-03-29,,ffc4d24824faac52,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970423,AVENIDA SENADOR SALGADO FILHO,,RN,2408102,8M97G7W,LTE,,,2665,2545,0,FB,,,168,010840302084,5,0,0,0,V,34,024081203903,5,-5.84194,-35.21139,F,2022-03-29,2022-03-29,,ffc4d24824faacd1,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970423,AVENIDA SENADOR SALGADO FILHO,,RN,2408102,8M97G7W,LTE,,,2665,2545,0,FB,,,168,010840302084,5,0,0,0,V,34,024081203903,5,-5.84194,-35.21139,F,2022-03-29,2022-03-29,,ffc4d24824faacd2,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970423,AVENIDA SENADOR SALGADO FILHO,,RN,2408102,8M97G7W,LTE,,,2665,2545,0,FB,,,168,010840302084,5,0,0,0,V,34,024081203903,5,-5.84194,-35.21139,F,2022-03-29,2022-03-29,,ffc4d24824faacd3,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970431,RUA FERRO CARDOSO,,RN,2408102,8M97G7W,LTE,,,2665,2545,290,FB,,,168,008541105344,16.8,30,68.91,7,X,34,024081203903,5,-5.826244,-35.255289,F,2022-03-29,2022-03-29,,ffc4d24824faacd4,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970431,RUA FERRO CARDOSO,,RN,2408102,8M97G7W,LTE,,,2665,2545,290,FB,,,168,008541105344,16.8,30,68.91,7,X,34,024081203903,5,-5.826244,-35.255289,F,2022-03-29,2022-03-29,,ffc4d24824faacd5,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970431,RUA FERRO CARDOSO,,RN,2408102,8M97G7W,LTE,,,2665,2545,290,FB,,,168,008541105344,16.8,30,68.91,7,X,34,024081203903,5,-5.826244,-35.255289,F,2022-03-29,2022-03-29,,ffc4d24824faacd6,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970440,RUA NARCISIO,,RN,2408102,8M97G7W,LTE,,,2665,2545,70,FB,,,168,064101600762,16.85,28,57.15,7,X,34,024081203903,5,-5.841111,-35.2463,F,2022-03-29,2022-03-29,,ffc4d24824faacd7,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970440,RUA NARCISIO,,RN,2408102,8M97G7W,LTE,,,2665,2545,70,FB,,,168,064101600762,16.85,28,57.15,7,X,34,024081203903,5,-5.841111,-35.2463,F,2022-03-29,2022-03-29,,ffc4d24824faacd8,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970440,RUA NARCISIO,,RN,2408102,8M97G7W,LTE,,,2665,2545,70,FB,,,168,064101600762,16.85,28,57.15,7,X,34,024081203903,5,-5.841111,-35.2463,F,2022-03-29,2022-03-29,,ffc4d24824faacd9,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970458,VIA COSTEIRA SENADOR DINARTE MEDEIROS MARIZ,,RN,2408102,8M97G7W,LTE,,,2665,2545,150,FB,,,168,008541105344,16.8,27,68.91,7,X,34,024081203903,5,-5.8325,-35.1825,F,2022-03-29,2022-03-29,,ffc4d24824faacda,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970458,VIA COSTEIRA SENADOR DINARTE MEDEIROS MARIZ,,RN,2408102,8M97G7W,LTE,,,2665,2545,150,FB,,,168,008541105344,16.8,27,68.91,7,X,34,024081203903,5,-5.8325,-35.1825,F,2022-03-29,2022-03-29,,ffc4d24824faacdb,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970695,AVENIDA BERNARDO VIEIRA,,RN,2408102,10M0G7W,LTE,,,2665,2545,0,FB,,,168,010840302084,4,0,0,0,V,34,056691903257,5,-5.811389,-35.205306,F,2022-03-29,2022-03-29,,ffc4d24824faad1b,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970695,AVENIDA BERNARDO VIEIRA,,RN,2408102,10M0G7W,LTE,,,2665,2545,0,FB,,,168,010840302084,4,0,0,0,V,34,056691903257,5,-5.811389,-35.205306,F,2022-03-29,2022-03-29,,ffc4d24824faad1c,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970695,AVENIDA BERNARDO VIEIRA,,RN,2408102,10M0G7W,LTE,,,2665,2545,0,FB,,,168,010840302084,4,0,0,0,V,34,056691903257,5,-5.811389,-35.205306,F,2022-03-29,2022-03-29,,ffc4d24824faad1d,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970776,AVENIDA MIGUEL CASTRO,,RN,2408102,10M0G7W,LTE,,,2665,2545,25,FB,,,396,064101600762,16.85,30,57.15,7,X,50,018791401350,60,-5.81722222,-35.22583333,G,2022-03-29,2022-03-29,,ffc4d24824faad33,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970776,AVENIDA MIGUEL CASTRO,,RN,2408102,10M0G7W,LTE,,,2665,2545,50,FB,,,396,064101600762,16.85,30,57.15,7,X,50,018791401350,60,-5.81722222,-35.22583333,G,2022-03-29,2022-03-29,,ffc4d24824faad34,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970776,AVENIDA MIGUEL CASTRO,,RN,2408102,10M0G7W,LTE,,,2665,2545,130,FB,,,396,064101600762,16.85,30,57.15,7,X,50,018791401350,60,-5.81722222,-35.22583333,G,2022-03-29,2022-03-29,,ffc4d24824faad35,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970784,AVENIDA DOUTOR JULIANO MOREIRA,,RN,2408102,10M0G7W,LTE,,,2665,2545,40,FB,,,396,064101600762,16.85,30,57.15,7,X,33,018791401350,60,-5.72388889,-35.24138889,G,2022-03-29,2022-03-29,,ffc4d24824faad36,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970784,AVENIDA DOUTOR JULIANO MOREIRA,,RN,2408102,10M0G7W,LTE,,,2665,2545,90,FB,,,396,064101600762,16.85,30,57.15,7,X,33,018791401350,60,-5.72388889,-35.24138889,G,2022-03-29,2022-03-29,,ffc4d24824faad37,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970784,AVENIDA DOUTOR JULIANO MOREIRA,,RN,2408102,10M0G7W,LTE,,,2665,2545,230,FB,,,396,064101600762,16.85,30,57.15,7,X,33,018791401350,60,-5.72388889,-35.24138889,G,2022-03-29,2022-03-29,,ffc4d24824faad38,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970792,RUA VEREADOR MANOEL SATIRO,,RN,2408102,10M0G7W,LTE,,,2665,2545,120,FB,,,396,064101600762,16.85,30,57.15,7,X,40,018791401350,60,-5.88083333,-35.17416667,G,2022-03-29,2022-03-29,,ffc4d24824faad39,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970792,RUA VEREADOR MANOEL SATIRO,,RN,2408102,10M0G7W,LTE,,,2665,2545,240,FB,,,396,064101600762,16.85,30,57.15,7,X,40,018791401350,60,-5.88083333,-35.17416667,G,2022-03-29,2022-03-29,,ffc4d24824faad3a,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970873,AVENIDA DOUTOR JOAO MEDEIROS FILHO,,RN,2408102,10M0G7W,LTE,,,1812.5,1717.5,0,FB,,,168,010840302084,5,0,360,0,X,3,015121601350,60,-5.7585,-35.2469,G,2022-03-29,2022-03-29,,ffc4d24824faad5c,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970873,AVENIDA DOUTOR JOAO MEDEIROS FILHO,,RN,2408102,10M0G7W,LTE,,,1812.5,1717.5,0,FB,,,168,010840302084,5,0,360,0,X,3,015121601350,60,-5.7585,-35.2469,G,2022-03-29,2022-03-29,,ffc4d24824faad5d,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,23242022,1012970873,AVENIDA DOUTOR JOAO MEDEIROS FILHO,,RN,2408102,10M0G7W,LTE,,,1812.5,1717.5,0,FB,,,168,010840302084,5,0,360,0,X,3,015121601350,60,-5.7585,-35.2469,G,2022-03-29,2022-03-29,,ffc4d24824faad5e,2023-02-14,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,1012970873,AVENIDA DOUTOR JOAO MEDEIROS FILHO,,RN,2408102,5M00G7W,WCDMA,,,2150,1960,0,FB,,,168,010840302084,5,0,360,0,X,3,043671603903,60,-5.7585,-35.2469,G,2022-03-29,2022-03-29,,ffc4d24824faad5f,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,1012970873,AVENIDA DOUTOR JOAO MEDEIROS FILHO,,RN,2408102,5M00G7W,WCDMA,,,2150,1960,0,FB,,,168,010840302084,5,0,360,0,X,3,043671603903,60,-5.7585,-35.2469,G,2022-03-29,2022-03-29,,ffc4d24824faad60,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,1012970873,AVENIDA DOUTOR JOAO MEDEIROS FILHO,,RN,2408102,5M00G7W,WCDMA,,,2150,1960,0,FB,,,168,010840302084,5,0,360,0,X,3,043671603903,60,-5.7585,-35.2469,G,2022-03-29,2022-03-29,,ffc4d24824faad61,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,1012970873,AVENIDA DOUTOR JOAO MEDEIROS FILHO,,RN,2408102,5M00G7W,LTE,,,2150,1960,0,FB,,,168,010840302084,5,0,360,0,X,3,043671603903,60,-5.7585,-35.2469,G,2022-03-29,2022-03-29,,ffc4d24824faad62,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,1012970873,AVENIDA DOUTOR JOAO MEDEIROS FILHO,,RN,2408102,5M00G7W,LTE,,,2150,1960,0,FB,,,168,010840302084,5,0,360,0,X,3,043671603903,60,-5.7585,-35.2469,G,2022-03-29,2022-03-29,,ffc4d24824faad63,2023-04-30,,
LIC-LIC-01,GARLIAVA RJ INFRAESTRUTURA E REDES DE TELECOMUNICACOES S.A.,50409146285,010,17002008,1012970873,AVENIDA DOUTOR JOAO MEDEIROS FILHO,,RN,2408102,5M00G7W,LTE,,,2150,1960,0,FB,,,168,010840302084,5,0,360,0,X,3,043671603903,60,-5.7585,-35.2469,G,2022-03-29,2022-03-29,,ffc4d24824faad64,2023-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,33992016,691183120,RUA UBATUBA,,RN,2408102,5M00G7W,LTE,,,1855,1760,240,FB,,,760,021851005080,17.5,25,66,0,X,25.5,083071803257,46,-5.74194,-35.25167,G,2023-08-20,2009-04-20,,b427d248b49444bd,2026-06-01,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,48412023,691183120,RUA UBATUBA,,RN,2408102,5M00G7W,LTE,,,2160,1970,360,FB,,,760,021851005080,17.5,25,66,0,X,25.5,083071803257,46,-5.74194,-35.25167,G,2023-08-20,2009-04-20,,b427d248b49444be,2038-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,33992016,691183120,RUA UBATUBA,,RN,2408102,5M00G7W,LTE,,,1855,1760,360,FB,,,760,021851005080,17.5,25,66,0,X,25.5,083071803257,46,-5.74194,-35.25167,G,2023-08-20,2009-04-20,,b427d248b49444bf,2026-06-01,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,33992016,691183120,RUA UBATUBA,,RN,2408102,5M00G7W,LTE,,,1855,1760,120,FB,,,760,021851005080,17.5,25,66,0,X,25.5,083071803257,46,-5.74194,-35.25167,G,2023-08-20,2009-04-20,,b427d248b49444c0,2026-06-01,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,48412023,691183120,RUA UBATUBA,,RN,2408102,5M00G7W,LTE,,,2160,1970,120,FB,,,760,021851005080,17.5,25,66,0,X,25.5,083071803257,46,-5.74194,-35.25167,G,2023-08-20,2009-04-20,,b427d248b49444c1,2038-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,48412023,691183120,RUA UBATUBA,,RN,2408102,5M00G7W,LTE,,,2160,1970,240,FB,,,760,021851005080,17.5,25,66,0,X,25.5,083071803257,46,-5.74194,-35.25167,G,2023-08-20,2009-04-20,,b427d248b49444c2,2038-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,33992016,692182861,AVENIDA SENADOR DINARTE MARIZ,,RN,2408102,5M00G7W,LTE,,,1855,1760,360,FB,,,760,021851005080,17,28,65,0,X,37,083071803257,46,-5.81167,-35.18167,G,2023-10-02,2010-08-10,,b427d248b49444c9,2026-06-01,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,33992016,692182861,AVENIDA SENADOR DINARTE MARIZ,,RN,2408102,5M00G7W,LTE,,,1855,1760,190,FB,,,760,021851005080,17,28,65,0,X,37,083071803257,46,-5.81167,-35.18167,G,2023-10-02,2010-08-10,,b427d248b49444ca,2026-06-01,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,33992016,692182861,AVENIDA SENADOR DINARTE MARIZ,,RN,2408102,5M00G7W,LTE,,,1855,1760,285,FB,,,760,013201105080,16,27,90,0,X,37,083071803257,46,-5.81167,-35.18167,G,2023-10-02,2010-08-10,,b427d248b49444cb,2026-06-01,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,48412023,692182861,AVENIDA SENADOR DINARTE MARIZ,,RN,2408102,5M00G7W,LTE,,,2160,1970,360,FB,,,760,021851005080,17,28,65,0,X,37,083071803257,46,-5.81167,-35.18167,G,2023-10-02,2010-08-10,,b427d248b49444cc,2038-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,48412023,692182861,AVENIDA SENADOR DINARTE MARIZ,,RN,2408102,5M00G7W,LTE,,,2160,1970,190,FB,,,760,021851005080,17,28,65,0,X,37,083071803257,46,-5.81167,-35.18167,G,2023-10-02,2010-08-10,,b427d248b49444cd,2038-04-30,,
LIC-LIC-01,TELEFONICA BRASIL S.A.,50409146285,010,48412023,692182861,AVENIDA SENADOR DINARTE MARIZ,,RN,2408102,5M00G7W,LTE,,,2160,1970,285,FB,,,760,013201105080,16,27,90,0,X,37,083071803257,46,-5.81167,-35.18167,G,2023-10-02,2010-08-10,,b427d248b49444ce,2038-04-30,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,NR,SA-NSA,,2140,1950,10,FB,,,760,043061703257,15.24,26,66.17,-3,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593615b,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,48372023,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,NR,SA-NSA,,2117.5,1927.5,10,FB,,,760,043061703257,15.24,26,66.17,-3,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593615c,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,NR,SA-NSA,,2140,1950,160,FB,,,760,043061703257,15.24,26,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593615d,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,48372023,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,NR,SA-NSA,,2117.5,1927.5,160,FB,,,760,043061703257,15.24,26,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593615e,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,NR,SA-NSA,,2140,1950,260,FB,,,760,043061703257,15.24,26,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593615f,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,48372023,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,NR,SA-NSA,,2117.5,1927.5,260,FB,,,760,043061703257,15.24,26,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b5936160,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,50502011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,1875,1780,10,FB,,,760,043061703257,15.24,25,66.17,-3,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b5936176,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,1855,1760,10,FB,,,760,043061703257,15.24,25,66.17,-3,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b5936177,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,50502011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,1875,1780,160,FB,,,760,043061703257,15.24,25,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b5936178,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,1855,1760,160,FB,,,760,043061703257,15.24,25,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b5936179,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,50502011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,1875,1780,260,FB,,,760,043061703257,15.24,25,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593617a,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,1855,1760,260,FB,,,760,043061703257,15.24,25,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593617b,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,2140,1950,10,FB,,,760,043061703257,15.24,26,66.17,-3,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593617c,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,48372023,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,2117.5,1927.5,10,FB,,,760,043061703257,15.24,26,66.17,-3,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593617d,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,2140,1950,160,FB,,,760,043061703257,15.24,26,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593617e,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,48372023,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,2117.5,1927.5,160,FB,,,760,043061703257,15.24,26,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b593617f,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,2140,1950,260,FB,,,760,043061703257,15.24,26,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b5936180,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,48372023,687471796,AV PRUDENTE DE MORAES,"VIZINHO CLINICA VITAL, PROX AO KARTODROMO.",RN,2408102,10M0G7W,LTE,,,2117.5,1927.5,260,FB,,,760,043061703257,15.24,26,66.17,-1,X,41,083071803257,80,-5.82606,-35.2162,G,2023-09-08,2005-02-21,,b427d248b5936181,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,695561219,AV ANTONIO BASÍLIO,CONDOMÍNIO DO EDF. COMERCIAL LAGOA CENTER,RN,2408102,10M0G7W,NR,SA-NSA,,2140,1950,65,FB,,,760,,16.6,24,69,0,X,52.5,030861903257,50,-5.81441,-35.20967,G,2023-09-08,2011-06-17,,b427d248b59361b5,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,48372023,695561219,AV ANTONIO BASÍLIO,CONDOMÍNIO DO EDF. COMERCIAL LAGOA CENTER,RN,2408102,10M0G7W,NR,SA-NSA,,2117.5,1927.5,65,FB,,,760,,16.6,24,69,0,X,52.5,030861903257,50,-5.81441,-35.20967,G,2023-09-08,2011-06-17,,b427d248b59361b6,2028-04-01,,
LIC-LIC-01,CLARO S.A.,50409307637,010,34672011,695561219,AV ANTONIO BASÍLIO,CONDOMÍNIO DO EDF. COMERCIAL LAGOA CENTER,RN,2408102,10M0G7W,NR,SA-NSA,,2140,1950,130,FB,,,760,,16.6,24,69,0,X,46.5,030861903257,50,-5.81441,-35.20967,G,2023-09-08,2011-06-17,,b427d248b59361b7,2028-04-01,,
